images,category
Chess_Data\case_vide\case_blanche.png,--
Chess_Data\case_vide\case_noire.png,--
Chess_Data\cavalier_blanc\J_C_B.png,WN
Chess_Data\cavalier_blanc\J_C_N.png,WN
Chess_Data\cavalier_noir\R_C_B.png,BN
Chess_Data\cavalier_noir\R_C_N.png,BN
Chess_Data\dame_blanc\J_D_B.png,WQ
Chess_Data\dame_blanc\J_D_N.png,WQ
Chess_Data\dame_noir\R_D_B.png,BQ
Chess_Data\dame_noir\R_D_N.png,BQ
Chess_Data\fou_blanc\J_F_B.png,WB
Chess_Data\fou_blanc\J_F_N.png,WB
Chess_Data\fou_noir\R_F_B.png,BB
Chess_Data\fou_noir\R_F_N.png,BB
Chess_Data\pion_blanc\J_P_B.png,WP
Chess_Data\pion_blanc\J_P_N.png,WP
Chess_Data\pion_noir\R_P_B.png,BP
Chess_Data\pion_noir\R_P_N.png,BP
Chess_Data\roi_blanc\J_R_B.png,WK
Chess_Data\roi_blanc\J_R_N.png,WK
Chess_Data\roi_noir\R_R_B.png,BK
Chess_Data\roi_noir\R_R_N.png,BK
Chess_Data\tour_blanc\J_T_B.png,WR
Chess_Data\tour_blanc\J_T_N.png,WR
Chess_Data\tour_noir\R_T_B.png,BR
Chess_Data\tour_noir\R_T_N.png,BR
